,url,CN,O,C,businessCategory,serialNumber,juristiction,issuer_CN,issuer_O,expired,notBefore,notAfter,verCode,time_collected,target
5886,https://cutt.ly/8cmPS8D,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5887,https://cutt.ly/ee-online-customer-reset,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5888,https://cutt.ly/rxUdYrb,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5889,https://cutt.ly/Reactiva-ViaBCPonline,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5890,https://cutt.ly/dkvKq49,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5891,https://cutt.ly/Xkxn2E1,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5892,https://cutt.ly/eklIxfr,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5893,https://cutt.ly/LaPoste-colis,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,Other
5894,https://cutt.ly/Kkk8MtW,www.cutt.ly,,,,,,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,DigiCert Inc,0.0,b'20210407000000Z',b'20220409235959Z',0,1620479587.0143564,PayPal
5895,https://cadacosaalseulloc.cresidusvo.info/sites/default/files/css/snr.php,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20200813000000Z',b'20210813120000Z',0,1620479587.3194084,PayPal
5899,http://new.29studios.com/wp-content/plugins/duplicator/lib/nuevo/servicios.aumento.bancochile.cl/kp0vn4k4lx/uv8sb_persona/login_xf9g/index/loginnkye,29studios-com02.nh-serv.co.uk,,,,,,R3,Let's Encrypt,0.0,b'20210418041115Z',b'20210717041115Z',0,1620479586.8496056,Other
5917,https://test.dxbproductions.com/,test.dxbproductions.com,,,,,,R3,Let's Encrypt,0.0,b'20210303224923Z',b'20210601224923Z',0,1620479586.9487894,Other
5918,http://test.dxbproductions.com/,test.dxbproductions.com,,,,,,R3,Let's Encrypt,0.0,b'20210303224923Z',b'20210601224923Z',0,1620479586.9487894,Other
5922,http://ayaproperty.com/advance/LUNO_UPDATE_2021/LUNO_UPDATE_2021/LUNO_UPDATE_2020,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20201013000000Z',b'20211013120000Z',0,1620479587.7606926,Other
5923,https://jiji-js.io/diepost,jiji-js.io,,,,,,R3,Let's Encrypt,0.0,b'20210310180942Z',b'20210608180942Z',0,1620479586.5846782,Other
5926,https://mybillinpdf-01.weebly.com/,*.weebly.com,,,,,,RapidSSL RSA CA 2018,DigiCert Inc,0.0,b'20191004000000Z',b'20211202120000Z',0,1620479586.6862826,Other
5935,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.7369943,Other
5936,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=7448409f-907f-2000-55b9-8b3856a492d0&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9bjdxazvqrewxmgc&amp;cid=17aea50f-0cad-4a24-8ca6-2b3aba94e944,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.7369943,Other
5937,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=4a49409f-2030-2000-55c3-0f6b60771e27&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9ylp0ujd2tewxmgc&amp;cid=18ed1537-8fab-4a88-9a51-f62af2ba3e85,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.7369943,Other
5938,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e5083d9f-a047-2000-523d-f23a7ab7042b&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9tvlqc3r3teuxmgc&amp;cid=06a207b4-652a-4300-9385-5d89a890e4fe,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.7369943,Other
5939,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e3083d9f-70d3-2000-e93a-b2a109d8122f&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9mnjsznrbteuxmgc&amp;cid=ce3f6183-644d-4c2c-b9c5-e59d8ec48d03,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.7369943,Other
5948,https://info.ipromoteuoffers.com/e2t/c/*W42X1Kh4VlKV7W4NDyrQ4Jwqwc0/*W6YW6vh6z6klXW3C1xps6vlKZ10/5/f18dQhb0Sq5K8YHrG2N7cW9rzHyjJqVS9MQR2B872gW3hHhbQ5zh-NRVnQ9Qq8Z_8m8W328bd38Xl1YFW2Mk5st5mZ50NMH5sdmJ4m23N8_dF8cJVPWRW5nYwqm54Wcj1Msz7qGKnth5W1Sj2Jd2lmtJjN2MTPSyKng6qW1Wg4bj58jf-CW34RCjx2pPcgbN69D1WQQJJn6W3Lqnnc6RnlLKW8kVDrp4cMfVrW3Kqlz72KFZxKW3Z7t3z1tzckSW1txG9N6GsfdKW8XNh8_7JMfWmW7wy-z34_GlSTW7jZQTd8Zlh_FW1KQCPQ6lf6VYW1S2Vvl1J7V0DW58xxMp8QXp3hW6fjNk991P9mGVnFySf2KllQCW1PjNyK1SzsfsW7z301Y7sDD8MW8Yk_wd8RrxM0N2V0czCl9jlVVtJ6yr5HFsHjW6l62ss72zrXTW712jqc1ny1wQW7bZJp21jzhlNMd8vjKFFK-rW1rj9Qd4FnS9wW56fxFK915cC1W8RtYy674RskMW7x7c4-7D7HxjW1Dy_KC5lwZ1pf31NNg004,info.ipromoteuoffers.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20210202000000Z',b'20220201235959Z',0,1620479587.0683608,Other
5949,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=a282247b-742d-4691-a4d3-5c6a72070c7c,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5950,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5951,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=c90d1e34-23da-45a1-b4ba-84881dbfeb13,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5952,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=88eeca03-d4ac-4558-b97e-18a02dae5070,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5953,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5954,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=c90d1e34-23da-45a1-b4ba-84881dbfeb13,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5955,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5956,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=88eeca03-d4ac-4558-b97e-18a02dae5070,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5957,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5958,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG%2f8kb5p%2bBD26C7pm5mg%3d&docid=1_10a004d72e6c74e5da1a88324055cba4f&wdFormId=%7B0457694D%2DEA64%2D4327%2D9A31%2DBCE69CAE1542%7D&action=formsubmit,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5959,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG%2f8kb5p%2bBD26C7pm5mg%3d&docid=1_10a004d72e6c74e5da1a88324055cba4f&wdFormId=%7B0457694D%2DEA64%2D4327%2D9A31%2DBCE69CAE1542%7D&action=formsubmit&cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5960,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm/15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw=&amp;docid=1_1b124a04726944c449498756807aaae31&amp;wdFormId={4D4710FA-1101-4C23-9580-7CCE85E183BE}&amp;action=formsubmit,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5961,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm/15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw=&amp;docid=1_1b124a04726944c449498756807aaae31&amp;wdFormId={4D4710FA-1101-4C23-9580-7CCE85E183BE}&amp;action=formsubmit&amp;cid=734cacf3-54ff-4571-b776-3d8fea96b45d,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5962,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit&cid=734cacf3-54ff-4571-b776-3d8fea96b45d,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5963,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210205000000Z',b'20220204235959Z',0,1620479587.8182542,Other
5965,https://www.danielescivoli.it/tpgtelecomcyberstore./af20b2cc886e47bd288ccfad379ece33,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20210104000000Z',b'20220103235959Z',0,1620479588.0190325,Other
5966,https://www.danielescivoli.it/tpgtelecomcyberstore./af20b2cc886e47bd288ccfad379ece33/,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20210104000000Z',b'20220103235959Z',0,1620479588.0190325,Other
5967,https://www.danielescivoli.it/tpgtelecomcyberstore./2e81bd3b0e25dc1325310849b33628a2,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20210104000000Z',b'20220103235959Z',0,1620479588.0190325,Other
5968,https://claimskin.in/,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20201128000000Z',b'20211127235959Z',0,1620479587.9399214,Other
5971,http://www.voipoid.com/telekom,voipoid.co.uk,Pace Telecom Limited,GB,Private Organization,03602670,,COMODO RSA Extended Validation Secure Server CA,COMODO CA Limited,1.0,b'20180212000000Z',b'20190212235959Z',10,1620479587.9855778,Other
5972,http://www.voipoid.com/telekom/,voipoid.co.uk,Pace Telecom Limited,GB,Private Organization,03602670,,COMODO RSA Extended Validation Secure Server CA,COMODO CA Limited,1.0,b'20180212000000Z',b'20190212235959Z',10,1620479587.9855778,Other
5973,https://parkinsonsct.org/pkg/?q24u1emfy6,webdisk.parkinsonsct.org,,,,,,R3,Let's Encrypt,0.0,b'20210315223814Z',b'20210613223814Z',0,1620479586.629385,Other
5974,https://hosting2021623.online.pro,*.online.pro,,PL,,,,Certyfikat SSL,home.pl S.A.,0.0,b'20191015120043Z',b'20211014120043Z',0,1620479587.1327164,Other
5978,http://emijoemedia.com/logs/update-your-account-information/security-measure/log-in,emijoemedia.com,,,,,,"cPanel, Inc. Certification Authority","cPanel, Inc.",0.0,b'20210306000000Z',b'20210604235959Z',0,1620479587.7039087,Other
5979,http://emijoemedia.com/logs/update-your-account-information/security-measure/log-in/,emijoemedia.com,,,,,,"cPanel, Inc. Certification Authority","cPanel, Inc.",0.0,b'20210306000000Z',b'20210604235959Z',0,1620479587.7039087,Other
5993,http://cqbfyx.cn/mww0j/homepage,cqbfyx.cn,,,,,,R3,Let's Encrypt,0.0,b'20210411073108Z',b'20210710073108Z',0,1620479586.601126,Other
6008,https://betasus020.blogspot.com,misc-sni.blogspot.com,Google LLC,US,,,,GTS CA 1O1,Google Trust Services,0.0,b'20210323082330Z',b'20210615082329Z',0,1620479587.418213,Twitter
6009,https://rstools.club/,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20200730000000Z',b'20210730120000Z',0,1620479586.8977635,RuneScape
6012,https://kojd6.app.link/xZOQAEvQa2?fwefesdfsde,appipv4.link,,,,,,Amazon,Amazon,0.0,b'20200722000000Z',b'20210822120000Z',0,1620479586.932599,PayPal
6013,https://amozzon.co.ip.fishinggear3.net/signim/,www.amazom-co-jp.top,,,,,,R3,Let's Encrypt,0.0,b'20210416094712Z',b'20210715094712Z',0,1620479587.8783991,Other
6016,http://nocontent-mullzsiy.velocityhub.com/nextVRF.html?location=5b11578e5d54b56b3d76dee2db08b8d3,*.velocityhub.com,,,,,,*.velocityhub.com,,0.0,b'20201126223215Z',b'20211126223215Z',18,1620479587.121674,Other
6027,http://hyperurl.co/ryfrhf,smarturl.it,,,,,,Amazon,Amazon,0.0,b'20210415000000Z',b'20220514235959Z',0,1620479587.5105464,Other
6028,http://hyperurl.co/ryfrhf/,smarturl.it,,,,,,Amazon,Amazon,0.0,b'20210415000000Z',b'20220514235959Z',0,1620479587.5105464,Other
6041,http://www.covaricambi.it/public/posten/,*.covaricambi.it,,,,,,Actalis Domain Validation Server CA G3,Actalis S.p.A.,0.0,b'20210202042122Z',b'20220202042122Z',0,1620479587.7450478,Other
6046,http://sv.mikecrm.com/mUjGDh3,*.sv.mikecrm.com,,,,,,Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",0.0,b'20201203063518Z',b'20211214082039Z',0,1620479587.3117275,ABSA Bank
6049,https://ebay.payment-issues-help.com/index.php,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20201120000000Z',b'20211119235959Z',0,1620479587.6490624,"eBay, Inc."
6050,https://ebay.payment-issues-help.com/index.php?sslchannel=true&loggedin=false:sessionid=80546900,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20201120000000Z',b'20211119235959Z',0,1620479587.6490624,"eBay, Inc."
6051,https://ebay.payment-issues-help.com/login.php?sslchannel=true&loggedin=false:sessionid=09009384925314118090,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20201120000000Z',b'20211119235959Z',0,1620479587.6490624,"eBay, Inc."
6052,https://ebay.payment-issues-help.com/index.php?sslchannel=true&amp;loggedin=false:sessionid=90692740,sni.cloudflaressl.com,"Cloudflare, Inc.",US,,,,Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0.0,b'20201120000000Z',b'20211119235959Z',0,1620479587.6490624,Other
6057,https://annarborhandsonmuseum-my.sharepoint.com/personal/jklute_aahom_org/_layouts/15/WopiFrame2.aspx?sourcedoc={32b08432-df6e-45ce-b9dd-bd06a2fd8ffc}&amp;action=default&amp;originalPath=aHR0cHM6Ly9hbm5hcmJvcmhhbmRzb25tdXNldW0tbXkuc2hhcmVwb2ludC5jb20vOm86L2cvcGVyc29uYWwvamtsdXRlX2FhaG9tX29yZy9FaktFc0RKdTM4NUZ1ZDI5QnFMOWpfd0J2U3EwWjVXaG1iSnNiTTdkdVg4RDBRP3J0aW1lPTNHMWxmTUI0MTBn,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210130000000Z',b'20220129235959Z',0,1620479587.790225,Other
6058,https://annarborhandsonmuseum-my.sharepoint.com/personal/jklute_aahom_org/_layouts/15/WopiFrame.aspx?sourcedoc={32b08432-df6e-45ce-b9dd-bd06a2fd8ffc}&amp;action=default&amp;originalPath=aHR0cHM6Ly9hbm5hcmJvcmhhbmRzb25tdXNldW0tbXkuc2hhcmVwb2ludC5jb20vOm86L2cvcGVyc29uYWwvamtsdXRlX2FhaG9tX29yZy9FaktFc0RKdTM4NUZ1ZDI5QnFMOWpfd0J2U3EwWjVXaG1iSnNiTTdkdVg4RDBRP3J0aW1lPTNHMWxmTUI0MTBn,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210130000000Z',b'20220129235959Z',0,1620479587.790225,Other
6059,http://ideonpackaging-my.sharepoint.com/personal/chasem_ideonpackaging_com/_layouts/15/doc.aspx?sourcedoc={efe0bf70-91fe-4df4-9b7f-a1f8f457789a}&amp;action=default&amp;slrid=f8084d9f-a05e-a000-8e05-34e92606af77&amp;originalpath=ahr0chm6ly9pzgvvbnbhy2thz2luzy1tes5zagfyzxbvaw50lmnvbs86bzovcc9jagfzzw0vrw5dxzrpxy1rzljobtmtac1qulhlsm9cv0xqz2jfq0gtq3lnmu5eodvftfz0dz9ydgltzt1xwud5nwhmcjewzw&amp;cid=bbc94d14-5ae4-4a37-8569-04e684ae9040,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210130000000Z',b'20220129235959Z',0,1620479587.7742612,Other
6060,http://ideonpackaging-my.sharepoint.com/personal/chasem_ideonpackaging_com/_layouts/15/doc.aspx?sourcedoc={efe0bf70-91fe-4df4-9b7f-a1f8f457789a}&amp;action=default&amp;slrid=54094d9f-d083-a000-8e05-3d2cf3964fda&amp;originalpath=ahr0chm6ly9pzgvvbnbhy2thz2luzy1tes5zagfyzxbvaw50lmnvbs86bzovcc9jagfzzw0vrw5dxzrpxy1rzljobtmtac1qulhlsm9cv0xqz2jfq0gtq3lnmu5eodvftfz0dz9ydgltzt02n0o1ehhqcjewzw&amp;cid=d0584eb7-b94e-4984-b42d-e13b1f82defd,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210130000000Z',b'20220129235959Z',0,1620479587.7742612,Other
6061,http://ideonpackaging-my.sharepoint.com/personal/chasem_ideonpackaging_com/_layouts/15/doc.aspx?sourcedoc={efe0bf70-91fe-4df4-9b7f-a1f8f457789a}&amp;action=default&amp;slrid=d72f489f-7076-a000-8e05-39f06a9d91f0&amp;originalpath=ahr0chm6ly9pzgvvbnbhy2thz2luzy1tes5zagfyzxbvaw50lmnvbs86bzovcc9jagfzzw0vrw5dxzrpxy1rzljobtmtac1qulhlsm9cv0xqz2jfq0gtq3lnmu5eodvftfz0dz9ydgltzt14n3n3elr6zjewzw&amp;cid=91960fc1-0435-43d2-992b-254ce1fc9592,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210130000000Z',b'20220129235959Z',0,1620479587.7742612,Other
6062,http://ideonpackaging-my.sharepoint.com/personal/chasem_ideonpackaging_com/_layouts/15/doc.aspx?sourcedoc={efe0bf70-91fe-4df4-9b7f-a1f8f457789a}&amp;action=default&amp;slrid=7638479f-a008-a000-b8aa-ef5f0a6b15f5&amp;originalpath=ahr0chm6ly9pzgvvbnbhy2thz2luzy1tes5zagfyzxbvaw50lmnvbs86bzovcc9jagfzzw0vrw5dxzrpxy1rzljobtmtac1qulhlsm9cv0xqz2jfq0gtq3lnmu5eodvftfz0dz9ydgltzt1lmwhsmk9eyzewzw&amp;cid=9b3eb182-2ad9-4497-b48a-d35f8662bfac,*.sharepoint.com,Microsoft Corporation,US,,,,DigiCert Cloud Services CA-1,DigiCert Inc,0.0,b'20210130000000Z',b'20220129235959Z',0,1620479587.7742612,Other
